"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"10334",0.04349206,0,0.01683908,0.07829773,5.179889,0.02281068,0.1912551,0.08814778,0.09072672,0.01731258,0.2816359,0.1972959,0.005890048,0.641183608340427
"10335",0.1045081,0,0.1502184,0.07242056,5.59975,0.01356768,0.1775213,0.06515039,0.08803795,0.04014961,0.352155,0.3314787,0.02023717,0.841798696268497
"10336",0.1297601,0.1219125,0.4707044,0.08457076,6.259533,0.001851935,0.1329851,0.09406278,0.1188603,0.1003511,0.4382425,0.3699458,0.06643759,1.32383989328251
"10337",0.4205515,1.377472,2.429582,0.178524,7.910722,0.1858902,0.3832371,0.2050523,0.2584204,0.3600012,0.7528033,0.6451205,0.2638726,4.27017671644465
"10338",1.619457,4.884813,10.94071,0.75541,13.15997,1.536213,2.00214,1.1705,0.6920426,1.071981,2.19445,1.361943,1.229296,17.0717166559724
"10339",6.109661,12.11178,27.04452,3.071918,32.6959,6.923026,5.839432,6.063291,1.435755,2.045651,8.466548,3.629372,5.921578,41.2933670522027
"10340",14.56013,22.18962,35.16601,8.748427,63.12365,14.40621,10.91451,15.56796,2.432688,2.888292,19.8243,10.70064,16.02928,53.5088546589541
"10341",22.20137,28.35604,35.43073,14.20048,82.26475,17.62852,16.28407,28.83133,3.25457,3.518892,40.58783,23.54399,24.02696,53.9070185278082
"10342",23.218,27.34768,34.79347,16.1591,78.98315,16.75838,17.5794,32.14156,3.567907,3.79321,48.74915,28.24304,24.25718,52.9485193321829
"10343",23.76142,27.55348,34.45302,16.71479,81.35402,16.72391,17.51292,30.55744,3.589006,3.667154,44.50918,29.51433,25.12086,52.4364503946212
"10344",27.16326,30.35553,41.62341,18.41903,102.0926,19.83581,18.74884,32.35826,3.75917,3.829537,48.33441,36.30917,29.84621,63.2213938200978
"10345",31.04282,34.74114,44.16959,22.85525,111.1483,23.47591,21.03986,44.65539,4.294503,4.149278,65.69807,42.3885,35.51594,67.0510888926225
"10346",31.03941,34.73765,39.65013,22.04647,105.1499,22.61579,17.87556,48.76154,4.328694,4.076126,61.50447,36.57313,32.50173,60.253394427788
"10347",34.99827,37.34948,41.27607,26.1962,117.2124,23.79499,20.43512,56.13493,4.506583,4.534735,57.52872,41.80149,37.90419,62.6989616721387
"10348",32.13239,35.45641,38.83645,24.32785,112.2441,22.90577,18.49337,43.19495,4.380508,4.429988,53.75781,38.88276,36.0561,59.0295428985906
"10349",31.90224,37.02328,39.25003,25.95051,111.4478,23.63481,19.60476,43.82806,4.391389,4.388629,53.82217,39.53216,36.70348,59.6516062594271
"10350",33.07105,38.77353,42.20995,27.09888,105.2272,24.89458,20.67957,49.5048,4.615484,4.51451,61.60544,45.67279,39.84807,64.1036053478919
"10351",27.35768,31.57302,35.6339,22.82838,85.80664,21.23687,17.67255,33.40198,4.224318,4.171295,46.87273,37.62546,33.90359,54.2126053865082
"10352",29.65422,33.15632,39.17272,23.37873,92.12168,23.03703,17.48531,33.96841,4.111152,4.23027,47.1804,38.38223,37.14922,59.5353247215716
"10353",28.59126,32.11979,35.01225,22.57289,80.01666,21.82675,15.20671,37.92783,3.999111,4.253307,51.32517,35.4354,34.40194,53.2775851044249
"10354",28.36723,31.50109,36.61657,22.42822,70.85982,21.26125,16.60539,37.32944,4.049932,4.35624,48.76402,34.98197,32.76948,55.6906338279058
"10355",24.23653,26.37053,27.54568,19.37318,55.97086,16.33149,11.97739,28.40865,3.746764,3.960862,38.10521,28.70228,28.17484,42.047159000355
"10356",25.15697,27.55014,32.01442,19.80023,53.42862,16.52647,15.83241,27.51675,3.725034,3.93674,37.58652,30.1969,28.48481,48.7685657973583
"10357",24.14419,25.79539,31.42006,19.39194,46.58387,15.40211,12.90364,24.77122,3.417409,3.736738,34.0599,28.65517,27.41217,47.8745922513774
"10358",19.50351,20.63,22.91653,15.27345,29.32049,11.88415,9.719441,18.5502,3.190272,3.441729,24.99291,21.83634,20.41302,35.0844804210803
"10359",13.42794,14.00414,15.38414,9.949738,15.67804,7.390821,6.626243,11.73791,2.59063,2.811424,14.7688,13.55646,13.94338,23.75505482378
"10360",9.583212,10.11459,10.47365,6.522878,9.285515,4.8312,4.897931,8.127952,2.093522,2.260136,9.399106,9.107026,10.71649,16.3692143267681
"10361",7.071246,7.225939,7.090224,4.07527,3.801806,3.024783,3.214579,5.654696,1.602468,1.755491,6.154332,5.491723,7.092813,11.2802222364792
"10362",5.518631,5.646427,4.755914,2.538796,0.9464906,1.928213,2.289066,4.092153,1.169823,1.411431,4.196227,3.1729,4.664493,7.76919964391108
"10363",3.985089,4.099393,2.90288,1.431472,0,1.137358,1.435307,2.918578,0.8570749,1.070831,2.738485,1.562353,2.883408,4.98206158649931
"10364",3.026328,2.954998,1.691766,0.8327043,0,0.7056731,1.077189,1.910792,0.6076884,0.7263804,1.723739,0.7780332,1.82166,3.16043180460422
"10365",2.371487,2.271072,0.9936598,0.5343374,0,0.4582867,0.6966178,1.26854,0.3804991,0.4935252,1.133075,0.3975399,1.227557,2.1104141804618
"10366",1.959755,1.791284,0.676685,0.3878737,0,0.2942934,0.4680605,0.8311459,0.2634957,0.3065656,0.7012545,0.2141431,0.8814013,1.6336541596956
"10367",1.54535,1.359095,0.4784969,0.2833515,0,0.186496,0.2858765,0.563701,0.2000621,0.210101,0.513908,0.06907669,0.6165704,1.33556054887349
"10368",0.9966445,0.9073207,0.247512,0.1258896,0,0.1778324,0.06483559,0.2894139,0.1165329,0.1640098,0.4385496,0,0.3720689,0.988137454921925
"10369",0.7539931,0.7173878,0.06549772,0.1173038,0,0.07847558,0.1057022,0.1188403,0.09808934,0.0969891,0.1165449,0,0.2311567,0.714370796144805
"10370",0.5729975,0.5308338,0,0.03684896,0.2753092,0.03968277,0.02684808,0.00569778,1.104274,0.0368361,0.007556086,0,0.1235327,0.615856042456692
"10371",0.5151211,0.4529767,0,0.07155996,0.6135162,0.01849353,0.02824574,0.007763726,0.03983936,0.01339379,0.01747013,0,0.1287142,0.615856042456692
"10372",0.3255491,0.3501667,0.0204273,0.02893875,0.9849542,0.00269596,0,0.004256347,0.00165258,0,0,0,0.0556748,0.646580629938717
"10373",0.8963038,0.2837147,0.049974,0.01500594,2.120528,0,0.03030001,0,0.0004016689,0,0.05774953,0,0.0488798,0.691021655867507
"10374",0.2259119,0.193215,0.0641212,0.01596248,2.432618,0.008238906,0.06429251,0.04846642,0.0005713769,0.004164731,0.1092562,0,0.04428963,0.71230038012503
"10375",0.03956215,0.1083341,0.1021121,0,2.811642,0.06956188,0.07575685,0.09362586,0,0.0475168,0.2182489,0,0.02005082,0.769442279963525
"10376",0,0.01476151,0.1558813,0.003068908,3.120298,0.06989899,0.0874816,0.08033272,0.01043706,0.04647331,0.2372448,0,0.0150304,0.850316232430983
"10377",0.08521016,0.06081902,0.1766794,0.01826012,3.48752,0.02276895,0.1895788,0.04634905,0.008138506,0.02145146,0.1319425,0,0.007385651,0.881598538115528
"10378",0,0,0.1583764,0.02142996,4.034867,0.04718309,0.1795797,0.08710351,0.01136304,0.008845094,0.2101902,0,0.003942427,0.854069098361694
"10379",0.003111526,0.009606156,0.2208112,0.06082962,4.360966,0.0420996,0.2776516,0.08491292,0.05067297,0.003857184,0.2486527,0,0,0.94797693123842
"10380",0.08474369,0.02854893,0.3016483,0.04547768,4.837223,0.01998399,0.2900106,0.1131852,0.04060763,5.63418e-05,0.2212388,0.06299905,0.002032604,1.06956356044263
"10381",0.1265055,0.03325873,0.3663003,0.05109323,5.268623,0.01785841,0.3199677,0.1654836,0.03800363,0.001514156,0.3024787,0.1256669,0.007030965,1.16680627141706
"10382",0.188923,0.04927006,0.5193976,0.06905498,5.730132,0.01191637,0.3966858,0.2492234,0.04449945,0,0.4274179,0.2481144,0.01593967,1.39707906258926
"10383",0.2445407,0.09259641,0.6763519,0.07607728,6.233833,0.01480703,0.4176587,0.3186125,0.05120951,0,0.6071443,0.3713742,0.0498106,1.63315314585186
"10384",0.3011426,2.345729,0.8231315,0.1111007,6.731621,0.0146508,0.409796,0.4126432,0.11521004,0,0.8045073,0.4441354,0.09648416,1.85392351985022
"10385",0.3410477,5.511717,1.396149,0.1574002,7.686721,0.0004730248,0.3864586,0.5492493,0.17921057,0.07181138,0.9084355,0.7284629,0.2280243,2.71579593115673
"10386",0.6694739,9.393647,3.194358,0.2501306,9.2465,0.332256,0.750538,0.8661387,0.2432111,0.5337532,1.30638,1.0741,0.5419435,5.42047201323636
"10387",2.763698,13.98943,16.56997,1.479681,17.77093,2.763192,3.716166,3.087044,0.8946652,1.425147,4.024933,2.427112,2.42034,25.5386550829337
"10388",10.02888,19.34921,39.761,7.81834,55.77256,11.48424,11.98025,14.48708,2.185452,2.552822,18.93647,9.420945,12.08793,60.420153373617
"10389",17.97004,25.557,36.82805,13.85428,82.21555,17.02649,16.50321,28.03628,3.084903,3.329887,38.71776,21.62872,21.11925,56.0087197110474
"10390",22.53858,28.5173,37.68448,16.16917,93.52544,18.33649,19.34192,32.80054,3.530471,3.637441,48.77021,29.7739,25.08257,57.2968712757296
"10391",23.86757,28.56212,38.90057,17.33518,97.08171,18.56054,19.36172,34.24997,3.928011,3.93674,54.19857,35.17999,26.34514,59.1259854313456
"10392",28.57669,33.73237,46.949,20.71016,119.7475,21.60001,21.86406,41.02162,4.40267,4.27676,68.15828,42.90202,33.70231,71.2315839014302
"10393",31.55589,36.61657,45.55165,23.82424,124.8864,24.87601,21.82356,47.36642,5.00158,4.331525,65.90386,44.89073,37.23872,69.129837595359
"10394",35.57199,39.80752,49.15462,26.9558,136.4845,27.11553,22.49678,62.88833,5.040725,4.901151,63.70941,46.14937,41.4695,74.5490445860094
"10395",37.75415,39.70377,41.38778,27.25544,131.0191,24.52048,21.18917,58.67475,5.129091,5.214567,61.57307,43.27369,39.61914,62.8669840572614
"10396",35.55447,38.81983,39.86836,26.12564,118.1524,23.80582,21.35778,52.17218,5.029315,5.114722,59.49428,43.93496,37.58416,60.5816329481114
"10397",34.72138,40.52319,44.03462,28.12789,132.7515,26.52077,22.31046,43.17557,4.884249,4.921045,57.50571,44.72852,41.82437,66.8480812718185
"10398",31.62785,37.27171,38.7047,26.41912,113.2883,24.71994,18.37569,44.18905,4.895516,4.888997,60.88382,43.90459,38.58727,58.8313784617459
"10399",30.28753,37.07741,39.20126,25.98684,109.8366,25.16353,18.75817,42.92985,4.74975,4.679494,60.383,42.5684,39.53097,59.5782515756706
"10400",31.75356,36.74695,41.4707,25.21279,110.6293,25.52518,19.97615,40.07248,4.6621,4.551244,54.52484,43.0436,41.35294,62.9917035646857
"10401",32.80054,36.92328,40.71835,26.00996,101.3587,25.30479,18.7271,49.38429,4.752952,4.706246,65.5985,42.6711,39.80274,61.8600981448749
"10402",32.3032,35.56965,41.60296,26.18848,93.10977,24.36918,18.6712,47.72158,4.746069,4.879663,63.57915,42.57565,39.5274,63.190635089673
"10403",30.83576,33.32582,36.04791,24.23436,82.26202,21.9867,16.85883,36.01396,4.60474,4.677339,51.97899,38.47347,37.69865,54.8353155079356
"10404",29.02569,31.16582,36.10762,24.07905,73.23698,20.14817,16.66514,33.29698,4.437811,4.425091,49.43646,37.92901,35.44707,54.9251249843985
"10405",27.98603,29.56395,35.13804,22.14046,64.01441,17.01632,13.79658,29.32049,4.111075,4.255581,43.43004,34.4832,31.52621,53.4667851386616
"10406",24.54118,25.46045,28.78419,19.53168,49.77085,13.84939,11.69904,22.86062,4.009033,4.104065,33.99388,28.66638,26.44232,43.9099949523586
"10407",19.29402,20.15762,21.006,14.76682,31.60272,10.43374,8.464764,14.27129,3.739493,3.68508,20.4488,19.60685,18.76127,32.2108629522012
"10408",16.09165,16.81519,13.37057,9.601477,18.6412,7.223341,7.816583,10.08508,3.346742,3.253377,13.40265,12.78691,12.99639,20.7264554682028
"10409",11.30879,11.62704,7.831525,5.321557,9.013964,4.32366,5.003681,7.429974,2.696896,2.774186,9.196642,7.418659,8.2645,12.3952089172942
"10410",7.412568,7.528462,4.736387,2.945263,3.736508,2.326742,3.262102,5.265277,2.035951,2.188843,6.021757,4.103442,5.028992,7.73982919261494
"10411",4.990672,5.085521,2.811787,1.657081,1.555275,1.427574,2.026602,3.550089,1.428533,1.666676,3.985321,2.119702,3.151394,4.8450491155658
"10412",3.512916,3.550847,1.516356,0.9670518,0.548662,0.9524667,1.331553,2.29926,0.9834649,1.238867,2.534954,1.072949,2.062885,2.89659860637332
"10413",2.478231,2.518814,0.715648,0.5826464,0.115488,0.6649328,0.8325311,1.444584,0.6841888,0.9409941,1.664901,0.4715864,1.368594,1.69225818969771
"10414",1.884783,1.824602,0.3759886,0.3331259,0,0.519926,0.5831863,0.9006958,0.5036973,0.7614798,1.848711,0.226902,0.8967136,1.18137838916645
"10415",1.405824,1.294203,0.1302286,0.225713,0,0.3958019,0.2960231,0.539335,0.3864736,0.6541573,1.166809,0.05190139,0.5713833,0.811732150085291
"10416",0.9790592,0.8731812,0.02719396,0.1499714,0,0.2901526,0.103586,0.2197182,0.2933675,0.5170738,0.6014908,0,0.3266675,0.656758325333171
"10417",0.8376719,0.6060563,0,0.1227664,0,0.1351201,0,0.05790351,0.2607445,0.3700995,0.2192732,0,0.2064778,0.615856042456692
"10418",0.6525576,0.389505,0,0.09066959,0.1470848,0.03091809,0.0267148,0.007341433,0.1461971,0.2022909,0.04348211,0.00998411,0.07097761,0.615856042456692
"10419",0.4442894,0.1708584,0,0.04376094,0.4837573,0.0139754,0.01161396,0,0.0941203,0.1242797,0.01140844,0.001201013,0.03730616,0.615856042456692
"10420",0.3096746,0.03195755,0.03095855,0.005458588,0.8629992,0,0,0.009868453,0.03932111,0.07559856,0,1.039447,0.002143507,0.662420624060313
"10421",0.1414138,0,0.1609085,0,1.156178,0.006025983,0.0269087,0.0366047,0.01087198,0.03098656,0,0.1166607,0,0.857877615785104
"10422",0.03755129,0.0002623598,0.2950107,0.003915592,1.483026,0.01408433,0.1095717,0.1608025,0.01570395,0.04572202,0.09061248,0.2333601,0.02145,1.0595799834711
"10423",0,0,0.4556045,0.000586127,1.727313,0.01631339,0.1910755,0.2795601,0.02235831,0.02062267,0.2336875,0.352268,0.02371188,1.30112821829268
"10424",0.03574261,0,0.5381646,0.005350689,2.146977,0.001474503,0.2812309,0.4238041,0,0.04536061,0.2976167,0.3351444,0.01886496,1.42530640214344
"10425",0.2623937,0,0.6722457,0.0004335777,2.555814,0.003737935,0.3862287,0.5300911,0,0.01571683,0.4444433,0.4582867,0.02027454,1.62697703343765
"10426",0.08031039,0,0.7041623,0.001375814,2.860976,0.004419292,0.4139086,0.6338579,0.01345419,0,0.630185,0.5114308,0.04689018,1.67498261267861
"10427",0.1134472,0,0.75286,0,3.195621,0.009543223,0.5227812,0.7661375,0.01680077,0.006070659,0.8146717,0.5446611,0.04630541,1.74822855041015
"10428",0.08445051,0,0.7009191,0,3.44512,0,0.4071746,0.7807131,0.01778685,0.007221397,0.9046814,0.5211946,0.02825186,1.67010453372928
"10429",0.1321468,0,0.7056731,0.008705057,3.68096,0.02011797,0.4016846,0.8674184,0.0405094,0.03256293,1.105065,0.5927586,0.02341617,1.67725499849406
"10430",0.149369,0,0.7163775,0,3.888118,0.01502387,0.4656263,0.8896941,0.02785769,0.0343409,1.11762,0.6310069,0,1.69335542656054
"10431",0.331032,0,0.7863063,0.005008218,4.16044,0.024281,0.5153849,0.9345006,0.04382073,0.05050232,1.227185,0.7478214,0.008331506,1.79853494285066
"10432",0.2586058,0,0.9465497,0.004935783,4.478227,0.02869001,0.6197367,1.044083,0.04291221,0.04546764,1.384264,0.8641617,0.05605381,2.03955614299542
"10433",0.4585964,0.4263993,1.653403,0.0336788,5.365089,0.07705117,0.6932138,1.133136,0.0489612,0.19786,1.466573,1.170931,0.199201,3.10273023124048
"10434",1.117498,1.698033,5.350271,0.3312116,8.072215,0.6075251,1.558716,1.596856,0.3159199,0.7053933,2.414488,1.693217,0.7741591,8.66316867760883
"10435",4.800065,8.095209,20.33623,1.982013,24.69813,4.828229,5.280296,4.058012,1.165579,1.687744,5.587865,3.827154,4.658192,31.2034656477197
"10436",14.97405,20.16391,38.77591,10.61029,63.76414,14.52458,12.77149,17.7699,2.52841,2.794822,24.60546,15.48699,17.09771,58.9384850237779
"10437",21.68937,25.9417,36.3291,14.90061,74.2882,17.03869,16.02324,28.59126,3.357538,3.382304,41.85326,26.61585,23.04349,55.2582518115132
"10438",23.10809,27.26655,37.08094,16.7523,82.01606,17.4475,18.35609,30.7562,3.652139,3.598957,44.42515,31.89195,25.17776,56.3890901431814
"10439",27.91237,32.41449,44.14162,20.30364,101.3316,20.66269,20.66269,39.62867,4.245547,3.949261,56.40987,42.48266,31.79015,67.00901937233
"10440",29.84056,32.70164,46.70552,21.6266,109.14,23.15657,20.96263,45.75481,4.546084,4.175045,68.1187,44.35819,35.34206,70.8653669975748
"10441",32.70854,32.99043,46.4144,24.96668,114.452,25.22045,21.28246,52.32783,4.834653,4.436862,77.61403,45.9949,38.41777,70.427495036632
"10442",29.47374,33.28084,40.16207,22.70916,100.3248,22.62009,19.36067,43.4834,4.627588,4.286965,61.57437,38.99679,35.15203,61.0234005135432
"10443",32.3227,32.32844,42.22924,25.09788,108.6531,22.98107,20.31205,48.69588,4.82831,4.482739,64.74543,41.64867,36.68704,64.1326193288158
"10444",31.57873,31.39268,40.78065,24.95903,102.6509,22.85525,20.19436,46.04147,4.787477,4.570626,58.44777,41.03122,35.92267,61.9538032258269
"10445",26.69219,30.47347,34.78765,21.09808,82.95966,19.70402,17.24848,34.32768,4.47419,4.31737,45.99,34.13637,30.72097,52.9397655027906
"10446",26.60037,30.82553,36.37952,21.58618,87.67168,20.47723,17.76478,31.65298,4.391232,4.197478,43.45429,35.60353,32.04304,55.3340882510252
"10447",25.5592,29.41738,36.39594,21.20613,83.35411,20.40776,17.37703,31.86563,4.356398,4.166531,44.43245,35.0006,31.18177,55.3587854810289
"10448",27.21878,31.29346,38.13952,22.50214,88.4137,21.67022,17.58554,34.45069,4.419563,4.191457,48.07477,36.13105,33.447,57.9812943902783
"10449",23.5602,26.92365,32.56835,19.32421,70.84653,18.41697,14.82724,28.70788,4.138122,4.031296,40.02113,30.86305,28.35268,49.6017288068563
"10450",23.74518,26.9558,33.60292,19.92272,72.81193,18.43864,15.39212,28.70901,4.056768,3.889737,38.99204,31.43946,28.89197,51.157819747474
"10451",19.17227,21.10972,26.57715,16.51939,55.38779,14.95618,12.00024,21.25595,3.655416,3.64376,29.15727,25.94391,23.51265,40.5903984537352
"10452",15.82538,17.47816,23.64563,14.98894,48.95118,12.62229,10.67548,15.56596,3.203202,3.298241,22.34471,23.20291,21.58299,36.1811156461539
"10453",12.62133,13.88952,18.36537,11.82524,34.60399,9.050083,7.034178,11.52203,2.804027,2.945556,16.3547,17.94949,15.66703,28.2391061638513
"10454",8.881459,9.600564,12.20248,8.467441,21.9899,5.497399,4.812899,8.164264,2.206158,2.538796,10.74167,12.55886,11.28337,18.9695378436573
"10455",5.997832,6.340806,8.19174,4.929507,12.46671,2.87685,2.908281,5.726235,1.614618,2.148081,6.955339,7.338678,6.952416,12.9370062806187
"10456",4.171139,4.419879,5.832527,3.146726,8.717022,1.810032,2.059669,4.156459,1.162382,1.774169,5.014191,4.937649,4.882882,9.38852722527453
"10457",2.698408,2.856901,3.437586,1.732147,5.16468,0.9570275,1.276354,2.880347,0.7669902,1.418254,3.033169,2.601063,2.818534,5.78630988530355
"10458",1.678784,1.851326,1.932269,0.8675347,3.057984,0.5498901,0.7619339,2.072335,0.5081663,1.081856,1.986565,1.283801,1.651433,3.52217101943875
"10459",1.131607,1.239863,1.087983,0.4311395,1.930308,0.3087111,0.5353469,1.465097,0.336946,0.7673881,1.20048,0.7131798,1.008301,2.25228517711748
"10460",0.7163775,0.8527237,0.6118812,0.2210407,1.264793,0.2001372,0.2414755,0.9785237,0.2440683,0.478653,0.7272808,0.4247197,0.6294181,1.53618312719166
"10461",0.4774565,0.5674591,0.3674388,0.1199831,0.8364584,0.1036719,0.06603551,0.6234527,0.1772104,0.2228921,0.4360428,0.2488644,0.3581425,1.16851868288839
"10462",0.4510206,0.3376428,0.2522514,0.04150358,0.5153322,0.03311683,0,0.3910424,0.1267893,0.1680622,0.2580358,0.1478774,0.2051854,0.995265959908503
"10463",1.121159,0.1666652,0.2575818,0.008442101,0.2983832,0.002188478,0,0.1879271,0.09335011,0.1399996,0.1226737,0.1343326,0.1080743,1.00328338468389
"10464",0.06323386,0.034065,0.225957,0,0.1427727,0,0,0.04831749,0.0433395,0.08572986,0.0289449,0.05342478,0.03450601,0.955716700188061
"10465",0,0,0,0,0,0,0,0,0.007041808,0.009050741,0,0,0,0.615856042456692
"10466",0.0493346,0.04147727,0.02702092,0.03429013,0.06667835,0.0840111,0.4069828,0.05591119,0.003011318,0,0.0427402,0.1197424,0.0102703,0.656498056838662
"10467",0.1241302,0.0766451,0.1233794,0.05804007,0.2272051,0.09590275,0.5490891,0.1696241,0,0.0002136873,0.1455893,0.2072024,0.02871456,0.801430306739284
"10468",0.1928069,0.1174677,0.3428405,0.1767226,0.3618863,0.1852107,0.8137519,0.3658006,0.003227203,0.02442978,1.18319,0.3034911,0.06196218,1.13152051767521
"10469",0.2626679,0.1317546,0.5808113,0.222482,0.5679427,0.2314927,1.026343,0.5499435,0.008749234,0.04552117,1.310402,0.3999282,0.09323143,1.4894510646769
"10470",0.441059,0.1781047,0.8514482,0.2494121,0.734548,0.2783,1.248266,0.7458983,0.01546698,0.06174599,1.761137,0.5195033,0.1269069,1.89651450967032
"10471",0.4713269,0.1975118,1.100745,0.3475923,0.9086115,0.2762382,1.448234,0.9917505,0.02507444,0.06140603,2.08769,0.6241089,0.160599,2.27148042981586
"10472",0.4979773,0.2354672,1.307699,0.3788002,0.9955698,0.2432432,1.586035,1.246771,0.04851043,0.06040945,2.16347,0.7130116,0.1622794,2.58275878171529
"10473",0.5663849,0.2606238,1.480067,0.4188255,1.095333,0.3196445,1.7624,1.895016,0.08022851,0.07788302,3.095979,0.7964274,0.1991392,2.84201652478959
"10474",0.5413577,0.2817631,1.704964,0.6142795,1.222157,0.3600998,2.511355,2.559663,0.125679,0.1009724,3.956762,0.9601098,0.2394224,3.18028284245982
